TextID,Sentence
13,"Костер стал гореть не очень ярко; тогда пожарные, входя во дворы, приносили оттуда тюленья дров, подкладывали их в огонь, — на минуту дым становился гуще, а затем огонь яростно взрывал его, и отблески пламени заставляли дома дрожать, ежиться."
13,"Казалось, что бухающие удары распространяют в туманном воздухе гнилой запах, точно лопались огромнейшие, протухшие яйца."
13,"Так вот, про тебя известно, что ты баррикады строил…

Он замолчал, вопросительно глядя на Самгина, а Клим, закрыв лицо свое дымом, сказал:

— Чепуха."
13,"В кармане жилета замедленно щелкали часы, из кухни доносился острый запах соленой рыбы."
13,"Говорил он сиповато, часто и тяжело отдувался, выдувая длинные струи пара, пропитанного запахами вина и табака."
13,"Поручика в купе уже не было, о нем напоминал запах коньяка, медный изогнутый прут и занавеска под столиком."
13,"Вдали на пригорке, пышно окутанном серебряной парчой, курились розоватым дымом трубы домов, по снегу на крышах ползли тени дыма, сверкали в небе кресты и главы церквей, по белому полю тянулся обоз, темные маленькие лошади качали головами, шли толстые мужики в тулупах, — все было игрушечно мелкое и приятное глазам."
13,"В чистеньком номере было тепло, уютно, благосклонно ворчал самовар, вкусный запах чая и Дуняшиных духов приятно щекотал ноздри."
13,"Монумент окружали связанные цепями пушки, воткнутые в землю, как тумбы, и невысокие, однообразно подстриженные деревья, похожие на букеты белых цветов."
13,"И запах вокруг нее — восточный: кипарисом, ладаном, коврами."
13,После нее остался запах духов и на ночном столике браслет с красными камешками.
13,"Переложил подушки так, чтоб не видеть нахально светлое лицо луны, закурил папиросу и погрузился в сизый дым догадок, самооправданий, противоречий, упреков."
13,"Казалось, что Дронов не ушел, а расплылся в воздухе серым, жирненьким дымом."
13,Запах жженой бумаги вынудил его открыть форточку.
13,"Самгин кидал, как за санями взорвался пучок огня, похожий на метлу, разодрал воздух коротким ударом грома, взметнул облако снега и зеленоватого дыма; все вокруг дрогнуло, зазвенели стекла, — Самгин пошатнулся от толчка воздухом в грудь, в лицо и крепко прилепился к стене, на углу."
13,"Он видел, как в прозрачном облаке дыма и снега кувыркалась фуражка; она первая упала на землю, а за нею падали, обгоняя одна другую, щепки, серые и краевые тряпки; две из них взлетели особенно высоко и, легкие, падали страшно медленно, точно для того, чтоб навсегда остаться в памяти."
13,"Потом она обожгла щеку его одеколоном, больно поковыряла ее острым ногтем и уже совсем спокойно сказала:

— Железинка воткнулась, — пустяки!"
13,"В вестибюле гостиницы его встретил очень домашний, успокаивающий запах яблоков и сушеных грибов, а хозяйка, радушная, приятная старушка, жалобно и виновато сказала:

— Слыхали, какое ужасное событие?"
13,"Калитку открыл широкоплечий мужик в жилетке, в черной шапке волос на голове; лицо его густо окутано широкой бородой, и от него пахло дымом."
13,"На полу — толстый ковер малинового цвета, вокруг — много мебели карельской березы, тускло блестит бронза; на стенах — старинные литографии, комнату наполняет сладковатый, неприятный запах."
13,"— Ну, перестань же, перестань, — машинально уговаривал он, хотя Дуняша не мешала ему, да и видел он ее далеко от себя, за облаком табачного дыма."
13,"Говорила она долго, но Самгин слушал невнимательно, премудрые слова ее о духе скользили мимо него, исчезали вместе с дымом от папиросы, память воспринимала лишь отдельные фразы."
13,"Скушав бисквит, она облизнула губы, и снова заклубился дым ее речи:

— Вы, интеллигенты, в статистику уверовали: счет, мера, вес!"
13,"Наконец она ушла, оставив на столе носовой платок, от которого исходил запах едких духов, а он отправился в кабинет разбирать книги, единственное богатство свое."
13,"Была оттепель, мостовые порыжели, в сыроватом воздухе стоял запах конского навоза, дома как будто вспотели, голоса людей звучали ворчливо, и раздирал уши скрип полозьев по обнаженному булыжнику."
13,"— Нежных Табаков не курю, а дым — есть дым!"
13,"Книжник, затенив лицо свое зеленоватым дымом, ответил рябому:

— Верно, я не доктор для людей, я — для скотов, ветеринар я."
13,"Остановясь среди комнаты, глядя в дым своей папиросы, он пропустил перед собою ряд эпизодов: гибель Бориса Варавки, покушение Макарова на самоубийство, мужиков, которые поднимали колокол «всем миром», других, которые сорвали замок с хлебного магазина, 9 Января, московские баррикады — все, что он пережил, вплоть до убийства губернатора."
13,"В черном кабинете стоял неприятный запах, возбуждая желание чихать; за окнами шумел, завывал ветер, носились тучи снега."
13,"Он курил немецкую фарфоровую трубку, дым шел из ноздрей его широкого носа, изо рта, трубка висела на груди, между лацканами модного толстого пиджака, и оттуда тоже шел дым."
13,"Отмахиваясь от густого дыма, Самгин спросил себя:

«Неужели и это животное занимается политикой?» Как все необычные люди, Безбедов вызывал у Самгина любопытство, — в данном случае любопытство усиливалось еще каким-то неопределенным, но неприятным чувством."
13,"Сказав последние слова с явным удовольствием, Безбедов вздохнул, и лицо его исчезло в облаке табачного дыма."
13,"В комнате — сумрачно, от стен исходит запах клейстера и сырости."
13,"Запах сырости становился теплее, гуще."
13,"Все другие сидели смирно, безмолвно, — Самгину казалось уже, что и от соседей его исходит запах клейкой сырости."
13,"— Несимпатична, — согласилась Марина, демонстративно отмахиваясь от дыма папиросы, — литератор извинился и спрятал папиросу за спину себе."
13,"И, закурив, но отмахиваясь от дыма платком, прищурясь, заговорила снова:

— Старообрядцы очень зашевелились."
13,"«Очень провинциальная шуточка», — подумал Самгин, с наслаждением вдыхая свежий воздух, запахи цветов."
13,"Еще роса блестела на травах, но было уже душно; из-под ног пары толстых, пегих лошадей взлетала теплая, едкая пыль, крепкий запах лошадиного пота смешивался с пьяным запахом сена и отравлял тяжелой дремотой."
13,"В стороне от дороги дымился огромный стог сена, серый пепел сыпался с него, на секунду вспыхивали, судорожно извиваясь, золотисто-красненькие червячки, отовсюду из черно-серого холма выбивались курчавые, синие струйки дыма, а над стогом дым стоял беловатым облаком."
13,"Под ногами поскрипывали половицы, из щелей между ними поднимался запах сырой земли; было очень тихо."
13,"Отражалось в зеркале и удлиненное, остробородое лицо в очках, а над ним — синенькие струйки дыма папиросы; они очень забавно ползают по крыше, путаются в черных ветвях дерева."
13,"— Нтет, это она сказала не от ума, — а разгневалась, должно быть, на меня… В будущем году я тоже съезжу за границу…»

Дым в зеркале стал гуще, перекрасился в сероватый, и было непонятно — почему?"
13,"Серебряная струя воды выгоняла из-под крыши густейшие облака бархатного дыма, все было необыкновенно оживлено, весело, и Самгин почувствовал себя отлично."
13,"Через полчаса огонь погасили, двор опустел, дворник закрыл ворота; в память о неудачном пожаре остался горький запах дыма, лужи воды, обгоревшие доски и, в углу двора, белый обшлаг рубахи Безбедова."
13,Дым и пыль.
13,"Самгин кашлянул и сказал, не отходя от шкафа:

— У меня голова разболелась…

— От дыма, — пояснил Безбедов, качнув головой."
13,"Я вполне могу работать…

Прислушиваясь, подходили, подкрадывались больные, душил запах лекарств, кто-то стонал так разнотонно и осторожно, точно учился делать это; глаз Миши смотрел прямо и требовательно."
13,"Свернув папиросу объема небольшой сигары, он обильно дымил крепким синим дымом ядовитого запаха; казалось, что дым идет не только из его рта, ноздрей, но даже из ушей."
13,"— Так, — согласился Самойлов, вставая и укладывая свои курительные принадлежности в карман пиджака; выкурил он одну папиросу, но дыма сделал столько, как будто курили пятеро."
13,"Здесь было прохладнее, чем наверху, но тоже стоял крепкий запах пыли."
13,"— Глупости!»

В щель, в глаза его бил воздух — противно теплый, насыщенный запахом пота и пыли, шуршал куском обоев над головой Самгина."
13,"Шел он торговыми улицами, как бы по дну глубокой канавы, два ряда тяжелых зданий двигались встречу ему, открытые двери магазинов дышали запахами кожи, масла, табака, мяса, пряностей, всего было много, и все было раздражающе однообразно."
13,"Что сказал бы о Босхе Кутузов?»

Отсыревшая папироса курилась туго, дым казался невкусным."
13,«И дым отечества нам сладок и приятен».
13,От множества разнообразно обработанного железа исходил тошнотворно масляный и холодный запах.
13,"Два окна были занавешены кисеей цвета чайной розы, извне их затеняла зелень деревьев, мягкий сумрак был наполнен крепким запахом яблок, лента солнца висела в воздухе и, упираясь в маленький круглый столик, освещала на нем хоровод семи слонов из кости и голубого стекла."
13,"Четверо крупных людей умеренно пьют пиво, окутывая друг друга дымом сигар, они беседуют спокойно: должно быть, решили все спорные вопросы."
13,"Из окна, точно дым, выплывало умоляющее бормотанье Дуняши, Иноков тоже рассказывал что-то вполголоса, снизу, из города, доносился тяжелый, но мягкий, странно чавкающий звук, как будто огромные подошвы шлепали по камню мостовой."
13,"В кухне — кисленький запах газа, на плите, в большом чайнике, шумно кипит вода, на белых кафельных стенах солидно сияет медь кастрюль, в углу, среди засушенных цветов, прячется ярко раскрашенная статуэтка мадонны с младенцем."
13,"Прищурясь, вытянув шею вперед, он утвердительно кивнул головой кому-то из депутатов в первом ряду кресел, показал ему зубы и заговорил домашним, приятельским тоном, поглаживая левой рукой лацкан сюртука, край пюпитра, тогда как правая рука медленно плавала в воздухе, как бы разгоняя невидимый дым."
13,"Он исчез легко и бесшумно, как дым."
13,"Он, видимо, опьянел, курил, смешно надувая щеки, морщился, двигал бровями, пускал дым в лицо Самгина, и Самгин все определенней чувствовал, что инженер стесняет его."
13,"— К тому же, подлинная-то искренность — цинична всегда, иначе как раз и быть не может, ведь человек-то — дрянцо, фальшивей, тем живет, что сам себе словесно приятные фокусы показывает, несчастное чадо."
13,"Сквозь драпри цвета бордо на дверях в соседнее помещение в комнату втекает красноватый сумрак и запах духов, и где-то далеко, в тишине звучит приглушенный голос Бердникова:

— Самоварчик и прочее."
13,"Комната была обставлена, как в дорогом отеле, треть ее отделялась темносиней драпировкой, за нею — широкая кровать, оттуда доносился очень сильный запах духов."
13,"«Становлюсь умнее…»

Память, хотя уже утомленно, все еще перебирала игривые фразы:

«Человек-то дрянцо, фальшивей, тем и живет, что сам себе словесно приятные фокусы показывает, несчастное чадо…»

И звучал сырой булькающий смех."
13,"В сумраке, наполненном тяжелыми запахами, на панелях, у дверей сидели и стояли очень демократические люди, гудел негромкий говорок, сдержанный смех, воющее позевывание."
13,"Эта возня мешала думать, вкусный запах горячего хлеба и липового меда возбуждал аппетит, и думалось только об одном:

«Да, нужно уехать»."
13,Комнату наполнял похожий на угар запах табачного дыма и сухого тления.
13,"В двенадцать лет я начал онанировать, одна из девиц поймала меня на этом и обучила предпочитать нормальную половую жизнь…

Самгин спрятал лицо в дым папиросы, соображая:

«Зачем ему нужно рассказывать эти гадости?"
13,"«Что он хотел сказать?»

За стеклами шкафа блестели золотые надписи на корешках книг, в стекле отражался дым папиросы."
13,"Мир должен быть оправдан весь,
		Чтоб можно было жить,

— четко скандировал приват-доцент, а какой-то сердитый человек басовито кричал:

— Что это — одеколон пролили?"
13,"По вагону, сменяя друг друга, гуляли запахи ветчины, ваксы, жареного мяса, за окном, в сероватом сумраке вечера, двигались снежные холмы, черные деревья, тряслись какие-то прутья, точно грозя высечь поезд, а за спиною Самгина, покашливая, свирепо отхаркиваясь, кто-то мрачно рассказывал:

— Одного ингуша — убили, другого — ранили, трое остальных повезли раненого в город, в больницу и — пропали…

— Сударыня, — торжествующе взывал Пыльников."
13,"Как-то вдруг все запахи заглушил одеколон, а речь Пыльникова покрылась надсадным кашлем и суровой, громко сказанной фразой:

— Не пороть, а руки рубить надо было, руки!"
13,"За окном все гуще падал снег, по стеклам окна ползал синеватый дым папиросы, щекотал глаза, раздражал ноздри, Самгин стоял не двигаясь, ожидая, что вот сейчас родится какая-то необыкновенная, новая и чистая его мысль, неведомая никому, явится и насытит его ощущением власти над хаосом."
13,"«Что она — бредит?» — подумал Самгин, оглядываясь, осматривая маленькую неприбранную комнату, обвешанную толстыми драпировками; в ней стоял настолько сильный запах аптеки, что дым табака не заглушал его."
13,"Она плакала и все более задыхалась, а Самгин чувствовал — ему тоже- тесно и трудно дышать, как будто стены комнаты сдвигаются, выжимая воздух, оставляя только душные запахи."
13,"Самгин оглянулся — все вокруг было неряшливо, неприятно, пропитано душными запахами."
13,"— Вы гораздо больше сказали о нем, — отметил Самгин; Кутузов молча пожал плечами, а затем, прислонясь спиною к стене, держа руки в карманах, папиросу в зубах и морщась от дыма, сказал:

— Была у нее нелепая идея накопить денег и устроить где-то в Сибири нечто в духе Роберта Оуэна… Фаланстер, что ли… Вообще — балаган."
13,"Идти было неудобно и тяжело, снег набивался в галоши, лошади, покрытые черной попоной, шагали быстро, отравляя воздух паром дыхания и кисловатым запахом пота, хрустел снег под колесами катафалка и под ногами четырех человек в цилиндрах, в каких-то мантиях с капюшонами, с горящими свечами в руках."
13,"Она величественно отошла в угол комнаты, украшенный множеством икон и тремя лампадами, села к столу, на нем буйно кипел самовар, исходя обильным паром, блестела посуда, комнату наполнял запах лампадного масла, сдобного теста и меда."
13,И в комнате очень крепкий запах духов.
13,Облако синеватого дыма колебалось над столом.
13,"— Для серьезной оценки этой книги нужно, разумеется, прочитать всю ее, — медленно начал он, следя за узорами дыма папиросы и с трудом думая о том, что говорит."
13,"Уже вечерело, сумрак наполнял комнату, в сумраке искал себе места, расползался дым папиросы."
13,"И — вот…

Он помахал рукой в воздухе, разгоняя дым, искоса следя, как Дронов сосет вино и тоже неотрывно провожает его косыми глазами."
13,"Он знал, что это лицо — сухое, мимически бедное, малоподвижное, каковы почти всегда лица близоруких, но он все чаще видел его внушительным лицом свободного мыслителя, который сосредоточен на изучении своей духовной жизни, на работе своего я. Он снял очки и, почти касаясь лбом стекла, погладил пальцем седоватые волосы висков, покрутил бородку, показал себе желтые мелкие зубы, закопченные дымом табака."
13,"Беднота говорит про них: «бывало — сами водили нас усадьбы жечь, господ сводить с земли, а теперь вот…»

В коридоре стоял душный запах керосина, известковой пыли, тяжелый голос дворника как бы сгущал духоту."
13,"Думая об этом, Клим Иванович Самгин ощущал нервный холодок где-то в спине и жадно глотал одуряющий дым крепкого табака."
13,"Петербург встретил его не очень ласково, в мутноватом небе нерешительно сияло белесое солнце, капризно и сердито порывами дул свежий ветер с моря, накануне или ночью выпал обильный дождь, по сырым улицам спешно шагали жители, одетые тепло, как осенью, от мостовой исходил запах гниющего дерева, дома были величественно скучны."
13,"К басам фисгармонии присоединились альты, дисканта, выпевая что-то зловещее, карающее, звуки ползли в столовую, как дым, а дым папиросы, которую курил Самгин, был слишком крепок и невкусен."
13,"Оно еще в прошлом году ходило, читалось…

Начали спорить по поводу письма, дым папирос и слов тотчас стал гуще."
13,"Было в нем, в костюме и в словах, что-то неряшливое, неуверенное, а вокруг его, в кабинете, неуютно, тесно, стоял запах бумажной пыли."
13,"В комнате было душновато, крепкие духи женщины не могли одолеть запаха пыли, нагретой центральным отоплением."
13,"Над столом колебалось сизое облако табачного дыма, в дыму плавали разнообразные физиономии, светились мутноватые глаза, и все вокруг было туманно, мягко, подобно сновидению."
13,"Нагретые за день дома, остывая, дышали тяжелыми запахами из каждых ворот."
13,"Н-да, чорт…

Держа одной рукой стакан вина пред лицом и отмахивая другой дым папиросы Самгина, он помолчал, вздохнул, выпил вино."
13,"Наблюдать — трудно, над столами колеблется пелена сизоватого дыма, и лица людей плохо различимы, они как бы плавают и тают в дыме, все глаза обесцвечены, тусклы."
13,"Прошел обильный дождь, и было очень приятно дышать освеженным воздухом, дождь как будто уничтожил неестественный, но характерный для этого города запах гниения."
13,"— М-м, — промычал Дронов и, захлебнувшись дымом, начал кашлять, присвистывая."
13,"— Немецкие социалисты — наши учителя, — ворковал Шемякин, — уже в прошлом году голосовали за новые налоги специально на вооружение…

Из переулка, точно дым из трубы, быстро, одна за другою, выкатывались группы людей с иконами в руках, с портретом царя, царицы, наследника, затем выехал, расталкивая людей лошадью, пугая взмахами плети, чернобородый офицер конной полиции, закричал:

— Вам сказано: отставить!"
13,"Он хотел бы застать в кухне мужчину, но, кроме Беньковского, не видел ни одного, хотя какие-то мужчины бывали: Агафья не курила, Беньковский — тоже, но в кухне всегда чувствовался запах табака."
13,"По бокам дороги в тумане плывут деревья, качаются черные ветки, оголенные осенним ветром, суетливо летают и трещат белобокие сороки, густой запах болотной гнили встречает и провожает гремучую бричку, сырость, всасываясь в кожу, вызывает тягостное уныние и необычные мысли."
13,В комнате стоял тяжкий запах какой-то кислой сырости.
13,"Комнату наполняло ласковое, душистое тепло, медовый запах ласкал обоняние, и хотелось, чтоб вся кожа погрузилась в эту теплоту, подышала ею."
13,"— Их ученые, историки нередко заявляли, что славяне — это удобрение, грубо говоря — навоз для немцев, и что к нам можно относиться, как американцы относятся к неграм…

— Гляди-ко ты!"
13,"— возражал Фроленков, наполняя рюмки светложелтой настойкой медового запаха."
13,"Жирные, удушливые кухонные запахи густо вытекали из окна."
13,"Он снова вынул флягу, налил коньяку в чашки, Самгин поблагодарил, выпил и почувствовал, что коньяк имеет что-то родственное с одеколоном."
13,"Фасад двухэтажного деревянного дома дымился белым дымом, в нем что-то выло, скрипело."
13,"Стиснутые в одно плотное, многоглавое тело, люди двигались всё ближе к Самгину, от них исходил густой, едкий запах соленой рыбы, детских пеленок, они кричали;

— Почему нас не пускают в город?"
13,"— Контрабандисты и шпионы…

Крик и плач раздражали Самгина, запах, становясь все тяжелее, затруднял дыхание, но всего мучительнее было ощущать, как холод жжет ноги, пальцы сжимались, точно раскаленными клещами."
13,"Все это совершалось [в] синеватом сумраке, наполненном дымом махорки, сумрак становился гуще, а вздохи, вой и свист ветра в трубе печи — слышнее."
13,"В сыроватой и сумрачной духоте, кроме крепкого дыма махорки, был слышен угарный запах древесного угля."
13,"В пекарне стоял застарелый запах квашеного теста, овчины, кишечного газа."
13,"Следствие вел провинциальный чиновник, мудрец весьма оригинальной внешности, высокий, сутулый, с большой тяжелой головой, в клочьях седых волос, встрепанных, точно после драки, его высокий лоб, разлинованный морщинами, мрачно украшали густейшие серебряные брови, прикрывая глаза цвета ржавого железа, горбатый, ястребиный нос прятался в плотные и толстые, точно литые, усы, седой волос усов очень заметно пожелтел от дыма табака."
13,"Город натискан беженцами, ранеными, отдыхающими от военных трудов, спекулянтами, шулерами и всяким мародерством и дерьмом."
13,"Одно из двух окон в сад было открыто, там едва заметно и беззвучно шевелились ветви липы, в комнату втекал ее аптечный запах, вползали неопределенные [шорохи?"
13,"Дым, тяжело и медленно поднимаясь от земли, сливается с горячим, влажным воздухом, низко над людями висит серое облако, дым напитан запахами болота и человечьего навоза."
13,"Говоря задумчиво, он смотрел в землю, под ноги Самгина, едкий зеленоватый дым облекал его слова."
13,"Самгин не встречался с ним несколько месяцев, даже не вспоминал о нем, но однажды, в фойе театра Грановской, во время антракта, Дронов наскочил на него, схватил за локоть, встряхнул руку и, веселыми глазами глядя под очки Самгина, выдыхая запах вина, быстро выразил радость встречи, рассказал, что утром приехал из Петрозаводска, занят поставками на Мурманскую дорогу."
13,"Самгин не удивился, встретив у Елены человека в форме английского офицера, в зубах его дымилась трубка, дым окутывал лицо голубоватой вуалью, не сразу можно было вспомнить, что это — мистер Крэйтон."
13,"Затем в десятый раз припомнились стихи Брюсова о «грядущих гуннах» и чьи-то слова по поводу осуждения на каторгу депутатов-социалистов:

«Пятерых — осудили в каторгу, пятьсот поймут этот приговор как вызов им…»

Сидя за столом, поддерживая голову ладонью, Самгин смотрел, как по зеленому сукну стелются голубые струйки дыма папиросы, если дохнуть на них — они исчезают."
13,"На столе в облаке пара большой самовар, слышен запах углей, чай порывисто, угловато разливает черноволосая женщина с большим жестким лицом, и кажется, что это от нее исходит запах углекислого газа."
13,"На оратора смотрели сердито хмурясь, пренебрежительно улыбаясь, а сидевший впереди Самгина бритый и какой-то насквозь серый человек бормотал, точно окуня выудив:

— Ага, вот он, вот он…

Литератор откинулся пред ним на спинку стула, его красивое лицо нахмурилось, покрылось серой тенью, глаза как будто углубились, он закусил губу, и это сделало рот его кривым; он взял из коробки на столе папиросу, женщина у самовара вполголоса напомнила ему:

«Ты бросил курить!», тогда он, швырнув папиросу на мокрый медный поднос, взял другую и закурил, исподлобья и сквозь дым глядя на оратора."
13,"По стеклам окна ползал дым папиросы, за окном, во тьме, прятались какие-то холодные огни, изредка вспыхивал новый огонек, скользил, исчезал, напоминая о кометах и о жизни уже не на окраине города, а на краю какой-то глубокой пропасти, неисчерпаемой тьмы."
13,"Затем — Ленин, это, знаешь, крупнейший политический мыслитель…

Он замолчал, отмахиваясь от дыма, потом заметил:

— Много ты куришь!"
13,"Все громче звучала медная мелодия гимна Франции, в воздухе колебался ворчливый гул, и на него иронически ненужно ложились слова егеря:

— Настоящих господ по запаху узнаешь, у них запах теплый, собаки это понимают… Господа — от предков сотнями годов приспособлялись к наукам, чтобы причины понимать, и достигли понимания, и вот государь дал им Думу, а в нее набился народ недостойный."
14,"Еще работать можешь, -поди вот дворнику моему помоги навоз убрать - семишник дам... 

В периоды увлечения работой он к людям относился сурово и безжалостно, он и себе покоя не давал, ловя рубли."
14,"И неожиданно являлся домой еще весь пропитанный запахом кабаков, но уже подавленный и тихий."
14,"Священник пришел и, закрыв чем-то лицо ее, стал, вздыхая, читать над нею умоляющие слова: 

- ""Владыко господи вседержителю, исцеляяй всякий недуг... и сию, днесь родившую, рабу твою Наталью исцели... и восстави ю от одра, на нем же лежит... зане, по пророка Давида словеси:"" в беззакониях зачахомся и сквернави вси есмы пред тобою..."" 

Голос старика прерывался, худое лицо было строго, от одежд его пахло ладаном."
14,"Семья была благочестива - запах воска, ладана и лампадного масла наполнял дом, покаянные вздохи, молитвенные слова носились в воздухе."
14,"То тут, то там, по горе и в лугах, являются селенья, солнце сверкает на стеклах окон изб и на парче соломенных крыш, сияют, в зелени деревьев, кресты церквей, лениво кружатся в воздухе серые крылья мельниц, дым из трубы завода вьется в небо."
14,"Всюду блеск, простор и свобода, весело зелены луга, ласково ясно голубое небо; в спокойном движении воды чуется сдержанная сила, в небе над нею сияет щедрое солнце мая, воздух напоен сладким запахом хвойных деревьев и свежей листвы."
14,"Бабы пели песни, мужики шутили и весело поругивались, матросы, изображая собою блюстителей порядка, покрикивали на работавших, доски сходень, прогибаясь под ногами, тяжело хлюпали по воде, а на берегу ржали лошади, скрипели телеги и песок под их колесами... 

Только что взошло солнце, воздух был живительно свеж, густо напоен запахом сосны; спокойная вода реки, отражая ясное небо, ласково журчала, разбиваясь о пыжи судов и цепи якорей."
14,"Его схватили сзади за талию и плечи, схватили за руку и гнут ее, ломают, кто-то давит ему пальцы на ноге, но он ничего не видал, следя налитыми кровью глазами за темной и тяжелой массой, стонавшей, извиваясь под его рукой... Наконец его оторвали, навалились на него, и, как сквозь красноватый дым, он увидел пред собой, на полу, у ног своих, избитого им человека."
14,Черный дым тяжелыми порывами лез из труб пароходов и медленно таял в свежем воздухе.
14,"Поедем в Казань да там-с дымом, с полымем -и кутнем."
